900	1374	1
900	1400	1
900	1412	1
900	1413	1
900	1478	2
900	1501	1
900	1510	2
900	1576	3
900	1659	1
900	1719	2
900	1727	1
900	1761	1
900	1901	3
900	1943	2
900	2246	1
900	2309	1
900	2323	1
900	2326	1
900	2636	1
900	2831	1
900	2854	1
900	2859	1
900	2954	1
900	2962	1
900	2999	1
900	3188	1
900	3372	9
900	3390	1
900	3414	1
900	3499	1
900	3531	3
900	3578	2
900	3591	1
900	3632	1
900	3686	2
900	3701	2
900	3704	2
900	3812	3
900	3892	1
900	3992	2
900	4030	3
900	4049	1
901	1089	9
901	1120	4
901	1175	2
901	1220	3
901	1229	1
901	1239	1
901	1287	1
901	1305	1
901	1314	1
901	1324	1
901	1357	7
901	1374	1
901	1399	1
901	1407	1
901	1412	2
901	1414	2
901	1478	4
901	1665	2
901	1702	1
901	1719	3
901	1761	2
901	1818	2
901	1888	1
901	1891	1
901	1904	2
901	1905	1
901	1909	1
901	1930	1
901	2090	1
901	2293	1
901	2309	2
901	2391	1
901	2411	2
901	2444	1
901	2528	1
901	2570	5
901	2592	1
901	2608	1
901	2859	1
901	2951	1
901	2962	1
901	3022	1
901	3046	1
901	3372	2
901	3499	1
901	3528	1
901	3531	2
901	3574	1
901	3578	1
901	3591	1
901	3678	2
901	3686	7
901	3701	1
901	3704	1
901	3816	1
901	3851	1
901	3910	1
901	3966	2
901	3992	2
901	4040	1
901	4049	5
901	4071	1
901	4123	2
926	991	3
926	1120	1
926	1320	1
926	1357	1
926	1397	1
926	1478	1
926	1519	1
926	1539	1
926	1649	1
926	1659	2
926	1665	5
926	1818	1
926	1845	1
926	1878	1
926	1943	1
926	2070	2
926	2079	4
926	2252	3
926	2254	2
926	2257	4
926	2273	2
926	2409	1
926	2636	4
926	2671	1
926	2745	3
926	2796	1
926	2817	1
926	2999	2
926	3090	1
926	3121	1
926	3214	1
926	3309	1
926	3365	1
926	3372	2
926	3423	1
926	3472	1
926	3528	2
926	3578	5
926	3678	1
926	3686	7
926	3840	1
926	3992	5
926	4030	2
926	4049	1
926	4071	1
926	4123	2
944	1055	1
944	1120	1
944	1137	1
944	1230	1
944	1357	3
944	1414	1
944	1464	1
944	1478	4
944	1649	1
944	1719	1
944	1878	1
944	2273	1
944	2284	1
944	2309	1
944	2416	2
944	2444	1
944	2671	1
944	2817	1
944	2844	3
944	2852	1
944	2854	1
944	2859	2
944	2925	1
944	2999	2
944	3012	2
944	3062	2
944	3309	1
944	3311	1
944	3318	1
944	3365	2
944	3372	1
944	3394	1
944	3528	1
944	3531	1
944	3678	2
944	3686	2
944	3704	1
944	3794	2
944	3883	1
944	3892	1
944	4071	2
952	991	1
952	1120	1
952	1665	3
952	2070	1
952	2273	1
952	2444	1
952	2488	3
952	2570	1
952	2765	2
952	3121	1
952	3414	1
952	3559	2
952	4123	2
960	1120	1
960	1203	2
960	1519	2
960	1539	1
960	1659	1
960	2008	1
960	2202	1
960	2309	1
960	2536	1
960	2701	3
960	2947	1
960	2999	1
960	3372	1
960	3412	1
960	3415	1
960	3423	1
960	3578	2
960	3629	2
960	3673	1
960	3692	3
960	3916	2
960	4030	3
960	4049	1
964	966	1
964	1026	1
964	1089	1
964	1137	1
964	1163	1
964	1175	1
964	1203	2
964	1220	1
964	1226	1
964	1229	2
964	1309	1
964	1314	1
964	1357	4
964	1403	1
964	1412	2
964	1478	4
964	1606	1
964	1649	4
964	1665	2
964	1694	2
964	1702	1
964	1719	6
964	1901	3
964	2292	1
964	2466	1
964	2570	1
964	2660	2
964	2769	3
964	2844	1
964	2854	1
964	2859	3
964	2951	1
964	2954	1
964	3183	2
964	3325	1
964	3343	1
964	3390	1
964	3528	1
964	3531	2
964	3574	1
964	3578	3
964	3678	3
964	3686	5
964	3704	2
964	3762	2
964	3851	1
964	3892	1
964	3992	4
964	4020	1
964	4043	1
964	4049	5
964	4123	1
964	4130	2
964	4140	2
966	1229	1
966	1309	4
966	1357	1
966	1719	1
966	2246	1
966	2570	1
966	2769	2
966	2859	2
966	3678	1
966	3686	2
966	3704	1
966	4140	1
991	1203	1
991	1478	1
991	1539	1
991	1659	1
991	1665	1
991	1818	1
991	2323	1
991	2636	1
991	2796	1
991	2999	1
991	3372	1
991	3578	1
991	3632	1
991	4030	1
991	4071	1
1026	1089	2
1026	1120	4
1026	1175	3
1026	1230	1
1026	1309	1
1026	1357	3
1026	1374	1
1026	1376	1
1026	1409	1
1026	1414	2
1026	1464	1
1026	1478	4
1026	1659	1
1026	1719	2
1026	1760	1
1026	1878	1
1026	1888	1
1026	1904	1
1026	2284	1
1026	2295	1
1026	2570	3
1026	2769	1
1026	2859	1
1026	2954	1
1026	3022	1
1026	3183	1
1026	3325	1
1026	3372	2
1026	3377	3
1026	3390	1
1026	3414	1
1026	3531	2
1026	3578	1
1026	3678	1
1026	3686	1
1026	3701	1
1026	3704	4
1026	3790	2
1026	3822	1
1026	3851	1
1026	3966	2
1026	3992	1
1026	4049	3
1039	1089	1
1039	1175	1
1039	1357	1
1039	1379	1
1039	1399	1
1039	1412	1
1039	1414	1
1039	1659	1
1039	1719	2
1039	1760	1
1039	2284	2
1039	2570	1
1039	3188	1
1039	3372	1
1039	3390	2
1039	3528	1
1039	3704	3
1039	3794	1
1039	4043	1
1039	4049	1
1039	4140	1
1055	1659	1
1055	1665	1
1055	1708	1
1055	2070	1
1055	2254	1
1055	2273	1
1055	2636	1
1055	2671	1
1055	2999	1
1055	3062	1
1055	3531	1
1055	3578	2
1055	3678	1
1055	3897	1
1055	4123	1
1065	1089	3
1065	1120	3
1065	1175	2
1065	1229	1
1065	1357	3
1065	1374	1
1065	1379	1
1065	1397	1
1065	1399	1
1065	1409	1
1065	1414	4
1065	1478	3
1065	1665	1
1065	1702	3
1065	1719	3
1065	1742	1
1065	1787	1
1065	1818	1
1065	1878	1
1065	1904	1
1065	2284	1
1065	2309	1
1065	2411	1
1065	2528	1
1065	2592	1
1065	2671	1
1065	2947	1
1065	2951	1
1065	2999	1
1065	3188	2
1065	3372	2
1065	3394	1
1065	3528	3
1065	3531	2
1065	3578	3
1065	3704	5
1065	3851	2
1065	4049	4
1089	1120	15
1089	1165	1
1089	1166	1
1089	1175	6
1089	1203	1
1089	1220	4
1089	1226	1
1089	1229	1
1089	1287	3
1089	1305	2
1089	1314	6
1089	1324	1
1089	1357	21
1089	1374	4
1089	1395	1
1089	1397	1
1089	1399	2
1089	1400	3
1089	1403	4
1089	1407	1
1089	1412	4
1089	1413	6
1089	1414	20
1089	1464	1
1089	1478	8
1089	1510	1
1089	1593	1
1089	1606	2
1089	1659	4
1089	1665	5
1089	1702	6
1089	1719	14
1089	1727	2
1089	1760	3
1089	1761	8
1089	1787	1
1089	1818	3
1089	1845	3
1089	1878	1
1089	1888	3
1089	1891	1
1089	1895	1
1089	1901	8
1089	1904	4
1089	1905	1
1089	1930	1
1089	2005	1
1089	2202	1
1089	2234	1
1089	2246	2
1089	2295	1
1089	2298	1
1089	2302	1
1089	2309	7
1089	2350	1
1089	2351	1
1089	2391	3
1089	2411	2
1089	2444	1
1089	2466	1
1089	2570	9
1089	2608	2
1089	2660	1
1089	2671	1
1089	2765	2
1089	2769	1
1089	2796	1
1089	2859	1
1089	2925	3
1089	2947	1
1089	2951	5
1089	2962	2
1089	2999	1
1089	3012	1
1089	3046	1
1089	3188	4
1089	3264	3
1089	3367	2
1089	3372	8
1089	3387	2
1089	3390	2
1089	3414	1
1089	3462	1
1089	3499	1
1089	3528	4
1089	3531	20
1089	3574	3
1089	3578	12
1089	3678	5
1089	3684	1
1089	3686	24
1089	3701	4
1089	3704	14
1089	3762	1
1089	3790	1
1089	3812	2
1089	3822	1
1089	3835	1
1089	3851	7
1089	3910	3
1089	3965	2
1089	3966	3
1089	3992	3
1089	4040	1
1089	4043	4
1089	4049	20
1089	4071	1
1089	4073	1
1089	4130	1
1089	4140	2
1120	1166	1
1120	1175	7
1120	1216	2
1120	1220	1
1120	1226	1
1120	1229	3
1120	1230	1
1120	1239	1
1120	1257	1
1120	1287	1
1120	1305	2
1120	1309	1
1120	1314	4
1120	1324	2
1120	1357	17
1120	1374	2
1120	1376	1
1120	1379	2
1120	1397	3
1120	1399	2
1120	1400	2
1120	1402	2
1120	1403	2
1120	1409	1
1120	1412	1
1120	1413	2
1120	1414	9
1120	1464	1
1120	1478	20
1120	1486	1
1120	1497	2
1120	1510	2
1120	1593	3
1120	1606	4
1120	1649	1
1120	1659	5
1120	1665	6
1120	1694	3
1120	1702	12
1120	1708	1
1120	1711	1
1120	1719	9
1120	1727	3
1120	1734	2
1120	1760	3
1120	1761	6
1120	1818	2
1120	1845	4
1120	1878	1
1120	1891	4
1120	1901	3
1120	1904	4
1120	1909	2
1120	1930	1
1120	1943	2
1120	2005	1
1120	2070	1
1120	2202	1
1120	2234	1
1120	2246	3
1120	2273	1
1120	2284	4
1120	2293	3
1120	2295	1
1120	2298	1
1120	2309	3
1120	2323	1
1120	2350	2
1120	2351	1
1120	2416	1
1120	2444	2
1120	2466	1
1120	2570	10
1120	2592	1
1120	2608	1
1120	2636	1
1120	2660	1
1120	2765	2
1120	2796	2
1120	2817	1
1120	2831	1
1120	2859	2
1120	2881	1
1120	2925	4
1120	2951	5
1120	2954	3
1120	2999	3
1120	3012	1
1120	3022	2
1120	3046	3
1120	3121	1
1120	3183	2
1120	3238	1
1120	3325	1
1120	3343	2
1120	3367	1
1120	3372	6
1120	3377	2
1120	3387	2
1120	3390	2
1120	3394	1
1120	3414	1
1120	3415	3
1120	3462	2
1120	3472	2
1120	3528	4
1120	3530	1
1120	3531	7
1120	3574	2
1120	3578	8
1120	3591	1
1120	3649	2
1120	3673	1
1120	3678	3
1120	3684	1
1120	3686	17
1120	3701	10
1120	3704	13
1120	3762	1
1120	3790	4
1120	3812	2
1120	3816	1
1120	3822	1
1120	3835	1
1120	3851	3
1120	3965	3
1120	3992	8
1120	4043	5
1120	4049	13
1120	4140	2
1137	1175	1
1137	1478	1
1137	1539	1
1137	1702	1
1137	1711	1
1137	2570	1
1137	2658	1
1137	2796	1
1137	2844	1
1137	3011	1
1137	3309	1
1137	3325	1
1137	3372	1
1137	3423	1
1137	3678	1
1137	3704	1
1137	3794	2
1137	4030	1
1137	4049	1
1163	1203	2
1163	1314	1
1163	1324	1
1163	1357	2
1163	1478	2
1163	1659	1
1163	1702	1
1163	1719	2
1163	1752	1
1163	1904	1
1163	1916	1
1163	2570	1
1163	2660	1
1163	2769	1
1163	3183	1
1163	3394	1
1163	3528	1
1163	3678	2
1163	3701	1
1163	3790	1
1163	3794	1
1163	3992	1
1163	4043	1
1163	4049	2
1163	4073	1
1165	1166	1
1165	1226	5
1165	1399	1
1165	1400	1
1165	1414	1
1165	1486	1
1165	1510	2
1165	1576	1
1165	1665	2
1165	1909	1
1165	2309	1
1165	2350	4
1165	2660	2
1165	3264	1
1165	3372	1
1165	3390	1
1165	3531	1
1165	3578	1
1165	3632	1
1165	3686	2
1165	3992	2
1165	4049	2
1166	1203	1
1166	1226	1
1166	1400	1
1166	1403	1
1166	1464	1
1166	1478	1
1166	1659	1
1166	1665	1
1166	1761	1
1166	1901	1
1166	1916	1
1166	2350	1
1166	2660	1
1166	3022	1
1166	3531	1
1166	3686	1
1166	3701	1
1166	4030	1
1175	1229	2
1175	1309	1
1175	1357	12
1175	1374	2
1175	1384	2
1175	1397	1
1175	1400	1
1175	1402	1
1175	1403	1
1175	1412	1
1175	1413	1
1175	1414	4
1175	1478	9
1175	1497	1
1175	1593	1
1175	1649	2
1175	1659	2
1175	1665	1
1175	1694	1
1175	1702	7
1175	1719	9
1175	1742	1
1175	1760	3
1175	1761	3
1175	1787	1
1175	1818	2
1175	1878	2
1175	1888	2
1175	1891	2
1175	1895	1
1175	1901	3
1175	1904	3
1175	2005	1
1175	2090	2
1175	2246	2
1175	2284	4
1175	2293	1
1175	2309	3
1175	2323	1
1175	2424	1
1175	2528	1
1175	2570	3
1175	2592	1
1175	2636	1
1175	2671	1
1175	2765	1
1175	2796	2
1175	2898	1
1175	2925	1
1175	2951	3
1175	2962	2
1175	2999	1
1175	3022	2
1175	3046	2
1175	3121	1
1175	3183	2
1175	3188	2
1175	3238	1
1175	3304	1
1175	3325	2
1175	3372	3
1175	3390	3
1175	3394	1
1175	3462	1
1175	3528	2
1175	3531	5
1175	3559	1
1175	3574	2
1175	3578	1
1175	3649	1
1175	3678	1
1175	3684	1
1175	3686	6
1175	3701	2
1175	3704	8
1175	3762	2
1175	3790	1
1175	3794	2
1175	3812	1
1175	3816	1
1175	3851	5
1175	3897	1
1175	3910	1
1175	3966	2
1175	3992	4
1175	4043	3
1175	4049	5
1175	4123	2
1203	1229	1
1203	1314	2
1203	1324	1
1203	1357	3
1203	1402	1
1203	1414	1
1203	1478	3
1203	1576	2
1203	1606	1
1203	1659	1
1203	1702	4
1203	1727	3
1203	1734	2
1203	1760	1
1203	1761	1
1203	1787	1
1203	1818	1
1203	1845	1
1203	1943	3
1203	2292	1
1203	2298	1
1203	2309	2
1203	2323	1
1203	2409	1
1203	2424	1
1203	2466	1
1203	2536	2
1203	2570	1
1203	2636	1
1203	2660	2
1203	2769	1
1203	2817	1
1203	3011	1
1203	3183	1
1203	3372	6
1203	3390	2
1203	3394	1
1203	3418	2
1203	3423	1
1203	3528	1
1203	3531	1
1203	3578	1
1203	3591	1
1203	3632	2
1203	3678	2
1203	3686	1
1203	3690	1
1203	3812	3
1203	3840	1
1203	3897	1
1203	3910	1
1203	3992	4
1203	4030	3
1203	4040	1
1203	4049	2
1203	4071	1
1216	1414	1
1216	1702	1
1216	1742	1
1216	1845	1
1216	2293	1
1216	2570	1
1216	2951	2
1216	3372	1
1216	3387	1
1216	3462	1
1216	3530	1
1216	3531	2
1216	3591	1
1216	3686	3
1216	3701	1
1216	4043	1
1216	4049	1
1220	1287	1
1220	1314	3
1220	1357	4
1220	1374	1
1220	1409	1
1220	1412	1
1220	1414	3
1220	1478	1
1220	1649	1
1220	1694	1
1220	1702	2
1220	1719	3
1220	1761	4
1220	1845	3
1220	1888	2
1220	1891	1
1220	1895	2
1220	1904	3
1220	2284	1
1220	2411	1
1220	2444	1
1220	2570	4
1220	2608	1
1220	2925	1
1220	2954	1
1220	3090	1
1220	3188	1
1220	3372	1
1220	3390	2
1220	3531	1
1220	3578	1
1220	3591	1
1220	3678	1
1220	3686	7
1220	3704	2
1220	3812	1
1220	3851	2
1220	3910	1
1220	3965	1
1220	3966	1
1220	3992	1
1220	4049	4
1226	1399	3
1226	1400	1
1226	1412	1
1226	1414	1
1226	1478	1
1226	1486	2
1226	1510	5
1226	1576	1
1226	1593	2
1226	1649	1
1226	1665	3
1226	1761	1
1226	1909	1
1226	2309	1
1226	2326	1
1226	2350	4
1226	2660	4
1226	3264	1
1226	3372	1
1226	3387	1
1226	3390	1
1226	3528	1
1226	3531	1
1226	3574	1
1226	3578	4
1226	3632	2
1226	3649	1
1226	3678	1
1226	3686	5
1226	3704	1
1226	3992	6
1226	4049	2
1226	4130	1
1226	4140	1
1229	1239	1
1229	1309	1
1229	1357	6
1229	1397	1
1229	1403	1
1229	1409	2
1229	1412	1
1229	1414	2
1229	1478	2
1229	1606	1
1229	1649	2
1229	1665	1
1229	1702	1
1229	1719	6
1229	1734	1
1229	1760	1
1229	1891	1
1229	1901	2
1229	1904	1
1229	1930	1
1229	2090	1
1229	2570	2
1229	2608	1
1229	2765	1
1229	2817	1
1229	2859	1
1229	2947	1
1229	2951	1
1229	2954	1
1229	3022	1
1229	3046	1
1229	3183	1
1229	3372	1
1229	3377	1
1229	3387	1
1229	3390	1
1229	3415	1
1229	3462	1
1229	3472	1
1229	3528	2
1229	3531	1
1229	3559	1
1229	3574	2
1229	3591	1
1229	3678	2
1229	3686	3
1229	3701	2
1229	3704	4
1229	3762	1
1229	3794	1
1229	3835	1
1229	3966	1
1229	4001	1
1229	4043	3
1229	4049	2
1229	4073	1
1230	1357	1
1230	1464	1
1230	1478	2
1230	1649	1
1230	1659	1
1230	1719	1
1230	1878	1
1230	2302	1
1230	2925	1
1230	2954	1
1230	3022	1
1230	3394	1
1230	3414	1
1230	3528	1
1230	3790	1
1230	3992	1
1239	1257	1
1239	1357	3
1239	1478	3
1239	1606	1
1239	1659	1
1239	1719	2
1239	1760	1
1239	1888	1
1239	1904	2
1239	1905	1
1239	2293	1
1239	2859	1
1239	2999	1
1239	3090	1
1239	3372	3
1239	3446	1
1239	3528	1
1239	3574	1
1239	3701	1
1239	3966	1
1239	4049	1
1239	4140	1
1257	1357	3
1257	1397	1
1257	1399	1
1257	1403	2
1257	1414	1
1257	1464	1
1257	1478	1
1257	1659	1
1257	1702	1
1257	1752	1
1257	1760	2
1257	1761	2
1257	1888	1
1257	1904	1
1257	2323	1
1257	2391	1
1257	2416	1
1257	2424	1
1257	2570	2
1257	2671	1
1257	2831	1
1257	2881	2
1257	3011	1
1257	3022	1
1257	3062	1
1257	3325	1
1257	3365	1
1257	3462	1
1257	3528	1
1257	3530	1
1257	3701	2
1257	3790	1
1257	3794	1
1257	3851	1
1257	3992	2
1257	4043	2
1257	4049	1
1267	1649	1
1267	1659	2
1267	1792	4
1267	1878	2
1267	2570	1
1267	2796	1
1267	3062	1
1267	3678	1
1267	3704	1
1267	4049	1
1275	1752	1
1275	1792	1
1275	1888	1
1275	2881	1
1275	3214	1
1275	3312	1
1275	3372	1
1275	3531	1
1275	3578	1
1275	3686	1
1275	3840	1
1275	3883	1
1275	3916	1
1275	4123	1
1287	1314	2
1287	1357	2
1287	1374	1
1287	1400	1
1287	1478	1
1287	1606	1
1287	1665	2
1287	1702	2
1287	1708	1
1287	1760	2
1287	1761	1
1287	1845	1
1287	1891	1
1287	1901	2
1287	1904	1
1287	2284	1
1287	2323	1
1287	2444	1
1287	2570	2
1287	3372	2
1287	3531	1
1287	3578	1
1287	3686	2
1287	3701	2
1287	3966	1
1287	3992	1
1287	4049	1
1305	1357	1
1305	1414	1
1305	1606	1
1305	1659	2
1305	1665	1
1305	1708	1
1305	1761	1
1305	1909	1
1305	2005	1
1305	2444	1
1305	3304	1
1305	3387	2
1305	3528	1
1305	3530	1
1305	3678	1
1305	3686	1
1305	3816	1
1305	3992	3
1305	4043	1
1305	4049	1
1305	4123	1
1309	1357	1
1309	1478	1
1309	1606	2
1309	1649	2
1309	1659	1
1309	1719	3
1309	1901	2
1309	1905	1
1309	2246	1
1309	2570	1
1309	2769	2
1309	2859	2
1309	3183	2
1309	3531	2
1309	3678	2
1309	3686	5
1309	3992	1
1309	4049	1
1309	4130	1
1309	4140	1
1314	1357	7
1314	1374	1
1314	1400	2
1314	1409	1
1314	1414	2
1314	1478	2
1314	1576	1
1314	1606	4
1314	1659	1
1314	1702	2
1314	1708	1
1314	1719	2
1314	1760	3
1314	1761	3
1314	1787	1
1314	1845	1
1314	1888	1
1314	1895	1
1314	1901	4
1314	1904	1
1314	2005	2
1314	2246	1
1314	2295	2
1314	2444	2
1314	2536	1
1314	2570	3
1314	2660	1
1314	2769	1
1314	2796	1
1314	2859	1
1314	2925	1
1314	3012	1
1314	3022	1
1314	3183	1
1314	3238	1
1314	3264	1
1314	3372	5
1314	3377	1
1314	3390	1
1314	3528	2
1314	3531	1
1314	3678	1
1314	3686	3
1314	3701	2
1314	3704	5
1314	3790	1
1314	3910	1
1314	3965	1
1314	3992	2
1314	4049	4
1320	1357	1
1320	1403	1
1320	1665	2
1320	1845	1
1320	2005	1
1320	2254	1
1320	2745	1
1320	3309	2
1320	3472	1
1320	3528	1
1320	3578	1
1320	3686	1
1320	3701	1
1320	3992	1
1320	4123	1
1324	1357	3
1324	1413	1
1324	1414	1
1324	1478	2
1324	1606	1
1324	1665	2
1324	1702	1
1324	1719	3
1324	1734	1
1324	1760	1
1324	1901	1
1324	1904	1
1324	1916	1
1324	2391	1
1324	2409	1
1324	2570	1
1324	2925	1
1324	2951	1
1324	3188	1
1324	3343	1
1324	3394	1
1324	3578	1
1324	3678	1
1324	3686	2
1324	3704	1
1324	3835	1
1324	3965	1
1324	3992	1
1324	4049	2
1357	1374	4
1357	1376	2
1357	1384	3
1357	1395	1
1357	1397	5
1357	1399	5
1357	1400	3
1357	1402	2
1357	1403	5
1357	1407	2
1357	1409	4
1357	1412	5
1357	1413	6
1357	1414	17
1357	1464	4
1357	1478	30
1357	1497	2
1357	1501	1
1357	1510	1
1357	1517	1
1357	1593	4
1357	1606	3
1357	1649	7
1357	1659	6
1357	1665	10
1357	1694	2
1357	1702	10
1357	1708	1
1357	1711	1
1357	1719	22
1357	1727	4
1357	1734	2
1357	1742	2
1357	1752	1
1357	1760	7
1357	1761	5
1357	1787	1
1357	1792	1
1357	1818	4
1357	1878	7
1357	1888	5
1357	1891	5
1357	1895	1
1357	1901	12
1357	1904	3
1357	1905	1
1357	1909	1
1357	1916	2
1357	2005	1
1357	2079	1
1357	2090	5
1357	2246	4
1357	2252	1
1357	2254	1
1357	2284	6
1357	2293	1
1357	2295	2
1357	2309	7
1357	2323	1
1357	2326	2
1357	2351	3
1357	2391	2
1357	2409	3
1357	2411	2
1357	2416	3
1357	2424	3
1357	2444	2
1357	2528	1
1357	2570	17
1357	2592	2
1357	2608	1
1357	2660	1
1357	2671	1
1357	2765	1
1357	2769	3
1357	2796	4
1357	2817	3
1357	2831	1
1357	2844	1
1357	2852	2
1357	2859	5
1357	2881	2
1357	2898	2
1357	2925	5
1357	2951	4
1357	2954	2
1357	2962	4
1357	2999	1
1357	3011	1
1357	3012	1
1357	3022	2
1357	3046	1
1357	3090	1
1357	3121	2
1357	3183	2
1357	3188	3
1357	3238	1
1357	3264	1
1357	3304	2
1357	3311	1
1357	3312	1
1357	3325	2
1357	3365	1
1357	3367	1
1357	3372	19
1357	3387	3
1357	3390	6
1357	3394	3
1357	3414	2
1357	3462	4
1357	3472	3
1357	3499	1
1357	3528	8
1357	3531	13
1357	3559	1
1357	3574	2
1357	3578	11
1357	3591	1
1357	3649	2
1357	3678	9
1357	3686	35
1357	3701	9
1357	3704	21
1357	3762	1
1357	3790	7
1357	3794	7
1357	3816	1
1357	3851	7
1357	3897	1
1357	3910	4
1357	3965	1
1357	3966	3
1357	3992	11
1357	4001	1
1357	4030	1
1357	4040	2
1357	4043	12
1357	4049	26
1357	4071	2
1357	4073	2
1357	4123	4
1357	4130	1
1357	4140	3
1374	1412	1
1374	1414	4
1374	1593	2
1374	1649	1
1374	1659	4
1374	1702	1
1374	1719	5
1374	1742	1
1374	1760	1
1374	1761	2
1374	1787	1
1374	1891	3
1374	1901	2
1374	1904	1
1374	1916	1
1374	2246	3
1374	2284	1
1374	2292	1
1374	2326	1
1374	2351	1
1374	2409	1
1374	2411	1
1374	2570	3
1374	2671	1
1374	2951	1
1374	2962	3
1374	3022	1
1374	3311	1
1374	3372	1
1374	3414	1
1374	3530	1
1374	3531	2
1374	3578	2
1374	3686	2
1374	3701	1
1374	3704	3
1374	3851	4
1374	3966	1
1374	4043	1
1374	4049	5
1376	1413	1
1376	1478	1
1376	1517	2
1376	1659	1
1376	1727	1
1376	1760	1
1376	1878	3
1376	1888	1
1376	1916	1
1376	2570	1
1376	3377	1
1376	3472	1
1376	3531	1
1376	3574	1
1376	3578	1
1376	3686	4
1376	3790	1
1376	3794	1
1376	3851	1
1376	3992	1
1376	4001	1
1376	4049	3
1376	4123	1
1379	1407	1
1379	1478	3
1379	1510	1
1379	1649	1
1379	1665	1
1379	2234	1
1379	2284	1
1379	2350	1
1379	2925	1
1379	3311	1
1379	3394	1
1379	3528	2
1379	3578	1
1379	3686	2
1379	3704	2
1379	4043	1
1379	4049	2
1384	1402	1
1384	1413	1
1384	1478	2
1384	1517	1
1384	1694	1
1384	1702	2
1384	1719	1
1384	1760	1
1384	1891	2
1384	2005	1
1384	2090	1
1384	2284	1
1384	2409	1
1384	2570	1
1384	3046	1
1384	3121	1
1384	3678	1
1384	3686	2
1384	3704	1
1384	3812	1
1384	3851	1
1384	3992	1
1395	1400	1
1395	1414	1
1395	1478	2
1395	1649	2
1395	1702	4
1395	1891	2
1395	1901	1
1395	2295	1
1395	2416	2
1395	2570	1
1395	2844	1
1395	2854	1
1395	2859	1
1395	3046	1
1395	3649	2
1395	3678	1
1395	3686	2
1395	3704	3
1395	4123	1
1397	1399	1
1397	1478	5
1397	1486	1
1397	1665	2
1397	1694	1
1397	1702	1
1397	1708	1
1397	1761	1
1397	1818	2
1397	1891	1
1397	1895	2
1397	1901	1
1397	2252	1
1397	2257	1
1397	2284	1
1397	2323	1
1397	2326	1
1397	2391	1
1397	2570	2
1397	2592	1
1397	2608	1
1397	2765	2
1397	2925	1
1397	2951	1
1397	3309	1
1397	3372	1
1397	3377	1
1397	3390	2
1397	3528	1
1397	3531	1
1397	3578	2
1397	3591	1
1397	3686	7
1397	3704	1
1397	3790	1
1397	3835	2
1397	3851	1
1397	3992	4
1397	4001	1
1397	4043	3
1397	4049	2
1399	1407	1
1399	1414	3
1399	1478	1
1399	1486	1
1399	1510	2
1399	1517	1
1399	1649	1
1399	1659	1
1399	1665	3
1399	1719	3
1399	1727	1
1399	1742	1
1399	1760	1
1399	1761	4
1399	1818	1
1399	1878	1
1399	2309	2
1399	2323	1
1399	2350	1
1399	2391	1
1399	2409	1
1399	2570	1
1399	2859	1
1399	2962	1
1399	3264	2
1399	3372	2
1399	3390	1
1399	3578	3
1399	3591	1
1399	3678	2
1399	3686	6
1399	3704	4
1399	3790	1
1399	3794	2
1399	3822	1
1399	3992	4
1399	4043	1
1399	4049	3
1399	4071	1
1399	4140	2
1400	1412	2
1400	1510	1
1400	1576	1
1400	1665	2
1400	1702	1
1400	1760	1
1400	1845	1
1400	1901	2
1400	2284	1
1400	2293	1
1400	2309	1
1400	2350	1
1400	2796	1
1400	3372	2
1400	3390	1
1400	3531	2
1400	3578	1
1400	3591	1
1400	3686	2
1400	3701	2
1400	3704	3
1400	3794	1
1400	3851	1
1400	3910	1
1400	3992	1
1400	4043	1
1400	4049	3
1402	1403	1
1402	1412	1
1402	1413	2
1402	1497	1
1402	1659	1
1402	1665	1
1402	1694	1
1402	1702	2
1402	1719	1
1402	1818	1
1402	1891	1
1402	2005	1
1402	2234	1
1402	2424	1
1402	3121	1
1402	3304	1
1402	3387	1
1402	3531	1
1402	3591	1
1402	3686	1
1402	3701	1
1402	3812	1
1402	3851	1
1402	4071	1
1403	1413	2
1403	1414	2
1403	1464	1
1403	1478	2
1403	1497	1
1403	1593	1
1403	1649	1
1403	1659	1
1403	1665	3
1403	1702	2
1403	1719	1
1403	1752	1
1403	1760	2
1403	1787	1
1403	1818	1
1403	1845	1
1403	1901	1
1403	1904	1
1403	1943	1
1403	2298	1
1403	2411	1
1403	2424	1
1403	2570	2
1403	2608	2
1403	2765	1
1403	2831	2
1403	2844	1
1403	2852	1
1403	2859	1
1403	2881	2
1403	3012	2
1403	3022	2
1403	3062	2
1403	3318	1
1403	3365	1
1403	3372	3
1403	3387	1
1403	3394	1
1403	3462	1
1403	3530	1
1403	3531	2
1403	3559	1
1403	3574	1
1403	3678	1
1403	3686	4
1403	3701	1
1403	3704	2
1403	3851	1
1403	3892	1
1403	4043	2
1403	4073	1
1403	4123	1
1407	1478	1
1407	1659	1
1407	1665	1
1407	1719	1
1407	2079	1
1407	2309	1
1407	2411	1
1407	2859	1
1407	2925	1
1407	3311	1
1407	3528	1
1407	3591	1
1407	3686	2
1407	4040	2
1407	4049	1
1409	1412	1
1409	1414	1
1409	1478	4
1409	1501	1
1409	1649	1
1409	1665	2
1409	1702	2
1409	1719	6
1409	1891	1
1409	1895	1
1409	1905	1
1409	2234	1
1409	2309	1
1409	2466	1
1409	2570	4
1409	2796	1
1409	2854	1
1409	2925	1
1409	2947	1
1409	3304	1
1409	3372	3
1409	3377	1
